"","question_id","poll_id","statename","pollster","fte_grade","sample_size","population","mid_date","biden","trump","pollster_id","display_name","population_full","methodology","election_date","state","days.until"
"3643",134343,71683,"West Virginia","SurveyMonkey","C",1154,"lv","10/7/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","WV",27
"3644",134291,71683,"West Virginia","SurveyMonkey","C",1154,"rv","10/7/20",32,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",27
"3645",131353,70448,"West Virginia","SurveyMonkey","C",264,"rv","6/19/20",28.219999,70.309998,1193,"SurveyMonkey","rv","Online","11/3/20","WV",137
"3646",132056,70625,"West Virginia","Triton Polling & Research","C/D",525,"rv","9/29/20",38,56,1008,"Triton Polling & Research","rv","IVR","11/3/20","WV",35
"3647",134490,71766,"West Virginia","SurveyMonkey","C",1203,"rv","10/8/20",33,65,1193,"SurveyMonkey","rv","Online","11/3/20","WV",26
"3648",133509,71301,"West Virginia","SurveyMonkey","C",1002,"rv","10/3/20",34,64,1193,"SurveyMonkey","rv","Online","11/3/20","WV",31
"3649",134673,71827,"West Virginia","SurveyMonkey","C",1223,"lv","10/9/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",25
"3650",131251,70398,"West Virginia","SurveyMonkey","C",494,"rv","7/16/20",31.52,66.440002,1193,"SurveyMonkey","rv","Online","11/3/20","WV",110
"3651",131098,70348,"West Virginia","SurveyMonkey","C",496,"lv","8/16/20",32.48,65.150002,1193,"SurveyMonkey","lv","Online","11/3/20","WV",79
"3652",135734,72346,"West Virginia","SurveyMonkey","C",791,"rv","10/22/20",32,67,1193,"SurveyMonkey","rv","Online","11/3/20","WV",12
"3653",136618,72811,"West Virginia","SurveyMonkey","C",816,"rv","10/26/20",32,67,1193,"SurveyMonkey","rv","Online","11/3/20","WV",8
"3654",136417,72664,"West Virginia","SurveyMonkey","C",738,"lv","10/26/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","WV",8
"3655",133317,71182,"West Virginia","SurveyMonkey","C",914,"lv","10/1/20",34,64,1193,"SurveyMonkey","lv","Online","11/3/20","WV",33
"3656",134542,71766,"West Virginia","SurveyMonkey","C",1203,"lv","10/8/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",26
"3657",135583,72243,"West Virginia","SurveyMonkey","C",1359,"lv","10/14/20",32,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",20
"3658",135899,72425,"West Virginia","SurveyMonkey","C",805,"rv","10/23/20",32,67,1193,"SurveyMonkey","rv","Online","11/3/20","WV",11
"3659",135951,72425,"West Virginia","SurveyMonkey","C",805,"lv","10/23/20",32,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",11
"3660",133854,71468,"West Virginia","SurveyMonkey","C",1075,"rv","10/5/20",32,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",29
"3661",133906,71468,"West Virginia","SurveyMonkey","C",1075,"lv","10/5/20",32,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",29
"3662",130991,70296,"West Virginia","SurveyMonkey","C",516,"lv","9/15/20",36.029999,62.279999,1193,"SurveyMonkey","lv","Online","11/3/20","WV",49
"3663",136670,72811,"West Virginia","SurveyMonkey","C",816,"lv","10/26/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","WV",8
"3664",133670,71383,"West Virginia","SurveyMonkey","C",1020,"rv","10/4/20",34,65,1193,"SurveyMonkey","rv","Online","11/3/20","WV",30
"3665",134621,71827,"West Virginia","SurveyMonkey","C",1223,"rv","10/9/20",33,66,1193,"SurveyMonkey","rv","Online","11/3/20","WV",25
"3666",135216,72089,"West Virginia","SurveyMonkey","C",1315,"lv","10/13/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",21
"3667",136148,72526,"West Virginia","SurveyMonkey","C",798,"lv","10/24/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",10
"3668",132960,71014,"West Virginia","SurveyMonkey","C",824,"lv","9/29/20",34,64,1193,"SurveyMonkey","lv","Online","11/3/20","WV",35
"3669",133722,71383,"West Virginia","SurveyMonkey","C",1020,"lv","10/4/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",30
"3670",131200,70398,"West Virginia","SurveyMonkey","C",494,"lv","7/16/20",31.780001,67.300003,1193,"SurveyMonkey","lv","Online","11/3/20","WV",110
"3671",136365,72664,"West Virginia","SurveyMonkey","C",738,"rv","10/26/20",31,67,1193,"SurveyMonkey","rv","Online","11/3/20","WV",8
"3672",132908,71014,"West Virginia","SurveyMonkey","C",824,"rv","9/29/20",34,64,1193,"SurveyMonkey","rv","Online","11/3/20","WV",35
"3673",131149,70348,"West Virginia","SurveyMonkey","C",496,"rv","8/16/20",31.43,65.300003,1193,"SurveyMonkey","rv","Online","11/3/20","WV",79
"3674",133115,71108,"West Virginia","SurveyMonkey","C",857,"rv","9/30/20",34,64,1193,"SurveyMonkey","rv","Online","11/3/20","WV",34
"3675",136096,72526,"West Virginia","SurveyMonkey","C",798,"rv","10/24/20",32,67,1193,"SurveyMonkey","rv","Online","11/3/20","WV",10
"3676",134808,71894,"West Virginia","SurveyMonkey","C",1250,"lv","10/10/20",33,66,1193,"SurveyMonkey","lv","Online","11/3/20","WV",24
"3677",133265,71182,"West Virginia","SurveyMonkey","C",914,"rv","10/1/20",34,63,1193,"SurveyMonkey","rv","Online","11/3/20","WV",33
"3678",134930,71979,"West Virginia","SurveyMonkey","C",1271,"rv","10/11/20",33,65,1193,"SurveyMonkey","rv","Online","11/3/20","WV",23
"3679",133444,71243,"West Virginia","SurveyMonkey","C",972,"lv","10/2/20",35,63,1193,"SurveyMonkey","lv","Online","11/3/20","WV",32
"3680",132752,70973,"West Virginia","SurveyMonkey","C",771,"rv","9/28/20",34,64,1193,"SurveyMonkey","rv","Online","11/3/20","WV",36
"3681",133392,71243,"West Virginia","SurveyMonkey","C",972,"rv","10/2/20",35,63,1193,"SurveyMonkey","rv","Online","11/3/20","WV",32
"3682",135786,72346,"West Virginia","SurveyMonkey","C",791,"lv","10/22/20",32,67,1193,"SurveyMonkey","lv","Online","11/3/20","WV",12
"3683",136671,72812,"Wisconsin","SurveyMonkey","C",2814,"lv","10/26/20",54,44,1193,"SurveyMonkey","lv","Online","11/3/20","WI",8
"3684",129908,69686,"Wisconsin","Change Research","B-",571,"lv","9/19/20",51,42,1365,"Change Research","lv","Online/Text","11/3/20","WI",45
"3685",136531,72752,"Wisconsin","Redfield & Wilton Strategies","B/C",691,"lv","10/11/20",53,40,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","WI",23
"3686",135532,72244,"Wisconsin","SurveyMonkey","C",4569,"rv","10/14/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",20
"3687",134491,71767,"Wisconsin","SurveyMonkey","C",4528,"rv","10/8/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",26
"3688",134927,71975,"Wisconsin","Ipsos","B-",664,"lv","10/23/20",53,44,744,"Ipsos","lv","Online","11/3/20","WI",11
"3689",128108,68422,"Wisconsin","Morning Consult","B",797,"lv","7/20/20",49,43,1189,"Morning Consult","lv","Online","11/3/20","WI",106
"3690",131303,70449,"Wisconsin","SurveyMonkey","C",813,"lv","6/19/20",50.57,47.049999,1193,"SurveyMonkey","lv","Online","11/3/20","WI",137
"3691",128090,68404,"Wisconsin","Morning Consult","B",797,"lv","7/2/20",51,41,1189,"Morning Consult","lv","Online","11/3/20","WI",124
"3692",128086,68400,"Wisconsin","Morning Consult","B",797,"lv","6/28/20",50,44,1189,"Morning Consult","lv","Online","11/3/20","WI",128
"3693",128060,68374,"Wisconsin","Morning Consult","B",797,"lv","6/2/20",49,43,1189,"Morning Consult","lv","Online","11/3/20","WI",154
"3694",128088,68402,"Wisconsin","Morning Consult","B",797,"lv","6/30/20",51,43,1189,"Morning Consult","lv","Online","11/3/20","WI",126
"3695",129401,69475,"Wisconsin","ABC News/The Washington Post","A+",605,"lv","9/10/20",52,46,11,"ABC News/The Washington Post","lv","Live Phone","11/3/20","WI",54
"3696",130683,70143,"Wisconsin","Trafalgar Group","A-",1084,"lv","9/26/20",47.200001,44.299999,1250,"Trafalgar Group","lv","IVR/Online/Text","11/3/20","WI",38
"3697",133510,71302,"Wisconsin","SurveyMonkey","C",4571,"rv","10/3/20",55,43,1193,"SurveyMonkey","rv","Online","11/3/20","WI",31
"3698",128393,68570,"Wisconsin","Morning Consult","B",799,"lv","9/3/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",61
"3699",132753,70974,"Wisconsin","SurveyMonkey","C",4397,"rv","9/28/20",53,44,1193,"SurveyMonkey","rv","Online","11/3/20","WI",36
"3700",135735,72347,"Wisconsin","SurveyMonkey","C",2456,"rv","10/22/20",54,43,1193,"SurveyMonkey","rv","Online","11/3/20","WI",12
"3701",134757,71895,"Wisconsin","SurveyMonkey","C",4465,"rv","10/10/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",24
"3702",134067,71571,"Wisconsin","SurveyMonkey","C",4513,"rv","10/6/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",28
"3703",135217,72090,"Wisconsin","SurveyMonkey","C",4531,"lv","10/13/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","WI",21
"3704",128143,68457,"Wisconsin","Morning Consult","B",809,"lv","8/27/20",52,42,1189,"Morning Consult","lv","Online","11/3/20","WI",68
"3705",128067,68381,"Wisconsin","Morning Consult","B",797,"lv","6/9/20",49,44,1189,"Morning Consult","lv","Online","11/3/20","WI",147
"3706",133105,71102,"Wisconsin","Civiqs","B-",560,"lv","10/9/20",53,45,1447,"Civiqs","lv","Online","11/3/20","WI",25
"3707",128216,68488,"Wisconsin","Morning Consult","B",797,"lv","8/29/20",52,42,1189,"Morning Consult","lv","Online","11/3/20","WI",66
"3708",128137,68451,"Wisconsin","Morning Consult","B",797,"lv","8/20/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",75
"3709",128119,68433,"Wisconsin","Morning Consult","B",797,"lv","8/1/20",51,41,1189,"Morning Consult","lv","Online","11/3/20","WI",94
"3710",128206,68485,"Wisconsin","Hodas & Associates","",600,"lv","8/18/20",51.91,43.700001,1558,"Hodas & Associates","lv","Live Phone","11/3/20","WI",77
"3711",133501,71296,"Wisconsin","YouGov","B+",1112,"lv","10/14/20",51,46,568,"YouGov","lv","Online","11/3/20","WI",20
"3712",128063,68377,"Wisconsin","Morning Consult","B",797,"lv","6/5/20",49,44,1189,"Morning Consult","lv","Online","11/3/20","WI",151
"3713",129308,69426,"Wisconsin","Morning Consult","B",797,"lv","9/6/20",50,43,1189,"Morning Consult","lv","Online","11/3/20","WI",58
"3714",134674,71828,"Wisconsin","SurveyMonkey","C",4490,"lv","10/9/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","WI",25
"3715",127068,67869,"Wisconsin","Global Strategy Group","B/C",600,"lv","7/14/20",51,42,178,"Global Strategy Group","lv","Live Phone","11/3/20","WI",112
"3716",128142,68456,"Wisconsin","Morning Consult","B",819,"lv","8/26/20",53,42,1189,"Morning Consult","lv","Online","11/3/20","WI",69
"3717",128133,68447,"Wisconsin","Morning Consult","B",797,"lv","8/16/20",50,43,1189,"Morning Consult","lv","Online","11/3/20","WI",79
"3718",124936,66909,"Wisconsin","Redfield & Wilton Strategies","B/C",846,"lv","6/16/20",45,36,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","WI",140
"3719",125034,66961,"Wisconsin","Change Research","B-",502,"lv","6/27/20",51,43,1365,"Change Research","lv","Online","11/3/20","WI",129
"3720",130330,69985,"Wisconsin","Garin-Hart-Yang Research Group","B-",400,"lv","9/18/20",51,44,204,"Hart Research Associates","lv","Online","11/3/20","WI",46
"3721",126760,67696,"Wisconsin","Morning Consult","B",809,"lv","7/21/20",50,43,1189,"Morning Consult","lv","Online","11/3/20","WI",105
"3722",134983,71980,"Wisconsin","SurveyMonkey","C",4466,"lv","10/11/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","WI",23
"3723",136418,72665,"Wisconsin","SurveyMonkey","C",2475,"lv","10/26/20",54,44,1193,"SurveyMonkey","lv","Online","11/3/20","WI",8
"3724",133671,71384,"Wisconsin","SurveyMonkey","C",4575,"rv","10/4/20",54,43,1193,"SurveyMonkey","rv","Online","11/3/20","WI",30
"3725",128140,68454,"Wisconsin","Morning Consult","B",797,"lv","8/23/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",72
"3726",128072,68386,"Wisconsin","Morning Consult","B",797,"lv","6/14/20",48,45,1189,"Morning Consult","lv","Online","11/3/20","WI",142
"3727",128062,68376,"Wisconsin","Morning Consult","B",797,"lv","6/4/20",49,43,1189,"Morning Consult","lv","Online","11/3/20","WI",152
"3728",136019,72481,"Wisconsin","Siena College/The New York Times Upshot","A+",1253,"lv","10/28/20",52,41,1424,"Siena College/The New York Times Upshot","lv","Live Phone","11/3/20","WI",6
"3729",128231,68495,"Wisconsin","YouGov","B+",978,"lv","9/3/20",50,44,568,"YouGov","lv","Online","11/3/20","WI",61
"3730",128074,68388,"Wisconsin","Morning Consult","B",797,"lv","6/16/20",49,44,1189,"Morning Consult","lv","Online","11/3/20","WI",140
"3731",130992,70297,"Wisconsin","SurveyMonkey","C",3806,"lv","9/15/20",53.450001,44.299999,1193,"SurveyMonkey","lv","Online","11/3/20","WI",49
"3732",128124,68438,"Wisconsin","Morning Consult","B",797,"lv","8/6/20",50,42,1189,"Morning Consult","lv","Online","11/3/20","WI",89
"3733",130007,69716,"Wisconsin","YouGov","B+",664,"lv","9/15/20",50,46,568,"YouGov","lv","Online","11/3/20","WI",49
"3734",128021,68340,"Wisconsin","Fox News/Beacon Research/Shaw & Co. Research","A",801,"lv","8/30/20",50,42,590,"Fox News","lv","Live Phone","11/3/20","WI",65
"3735",128097,68411,"Wisconsin","Morning Consult","B",797,"lv","7/9/20",50,41,1189,"Morning Consult","lv","Online","11/3/20","WI",117
"3736",129547,69538,"Wisconsin","Civiqs","B-",704,"rv","9/13/20",51,44,1447,"Civiqs","rv","Online","11/3/20","WI",51
"3737",129271,69414,"Wisconsin","Morning Consult","B",797,"lv","9/5/20",50,43,1189,"Morning Consult","lv","Online","11/3/20","WI",59
"3738",128081,68395,"Wisconsin","Morning Consult","B",797,"lv","6/23/20",49,45,1189,"Morning Consult","lv","Online","11/3/20","WI",133
"3739",135165,72090,"Wisconsin","SurveyMonkey","C",4531,"rv","10/13/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",21
"3740",128082,68396,"Wisconsin","Morning Consult","B",797,"lv","6/24/20",48,46,1189,"Morning Consult","lv","Online","11/3/20","WI",132
"3741",131354,70449,"Wisconsin","SurveyMonkey","C",813,"rv","6/19/20",51.66,45.82,1193,"SurveyMonkey","rv","Online","11/3/20","WI",137
"3742",136511,72737,"Wisconsin","Redfield & Wilton Strategies","B/C",800,"lv","10/27/20",53,41,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","WI",7
"3743",131099,70349,"Wisconsin","SurveyMonkey","C",1913,"lv","8/16/20",48.380001,49.150002,1193,"SurveyMonkey","lv","Online","11/3/20","WI",79
"3744",128073,68387,"Wisconsin","Morning Consult","B",797,"lv","6/15/20",48,45,1189,"Morning Consult","lv","Online","11/3/20","WI",141
"3745",134543,71767,"Wisconsin","SurveyMonkey","C",4528,"lv","10/8/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","WI",26
"3746",133907,71469,"Wisconsin","SurveyMonkey","C",4511,"lv","10/5/20",55,43,1193,"SurveyMonkey","lv","Online","11/3/20","WI",29
"3747",128248,68503,"Wisconsin","Morning Consult","B",770,"lv","9/1/20",51,43,1189,"Morning Consult","lv","Online","11/3/20","WI",63
"3748",132372,70763,"Wisconsin","Morning Consult","B",1067,"lv","10/6/20",51,44,1189,"Morning Consult","lv","Online","11/3/20","WI",28
"3749",128116,68430,"Wisconsin","Morning Consult","B",797,"lv","7/29/20",51,41,1189,"Morning Consult","lv","Online","11/3/20","WI",97
"3750",134036,71552,"Wisconsin","Latino Decisions","B/C",400,"lv","10/16/20",50,45,1379,"Latino Decisions","lv","Online","11/3/20","WI",18
"3751",124920,66901,"Wisconsin","Hodas & Associates","",600,"lv","6/14/20",55.330002,38.669998,1558,"Hodas & Associates","lv","Live Phone","11/3/20","WI",142
"3752",129278,69419,"Wisconsin","Siena College/The New York Times Upshot","A+",760,"lv","9/9/20",48,43,1424,"Siena College/The New York Times Upshot","lv","Live Phone","11/3/20","WI",55
"3753",129565,69547,"Wisconsin","Redfield & Wilton Strategies","B/C",636,"lv","9/14/20",47,41,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","WI",50
"3754",134247,71660,"Wisconsin","RMG Research","B-",800,"lv","10/17/20",50,44,1554,"RMG Research","lv","Online/Text","11/3/20","WI",17
"3755",128085,68399,"Wisconsin","Morning Consult","B",797,"lv","6/27/20",50,44,1189,"Morning Consult","lv","Online","11/3/20","WI",129
"3756",131150,70349,"Wisconsin","SurveyMonkey","C",1913,"rv","8/16/20",48.259998,48.939999,1193,"SurveyMonkey","rv","Online","11/3/20","WI",79
"3757",129400,69475,"Wisconsin","ABC News/The Washington Post","A+",702,"rv","9/10/20",50,46,11,"ABC News/The Washington Post","rv","Live Phone","11/3/20","WI",54
"3758",128112,68426,"Wisconsin","Morning Consult","B",797,"lv","7/25/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",101
"3759",124715,66831,"Wisconsin","Change Research","B-",231,"lv","6/13/20",48,44,1365,"Change Research","lv","Online","11/3/20","WI",143
"3760",129369,69463,"Wisconsin","SSRS","C",916,"rv","9/11/20",52,41,1361,"CNN/SSRS","rv","Live Phone","11/3/20","WI",53
"3761",135787,72347,"Wisconsin","SurveyMonkey","C",2456,"lv","10/22/20",53,44,1193,"SurveyMonkey","lv","Online","11/3/20","WI",12
"3762",128117,68431,"Wisconsin","Morning Consult","B",797,"lv","7/30/20",51,41,1189,"Morning Consult","lv","Online","11/3/20","WI",96
"3763",128104,68418,"Wisconsin","Morning Consult","B",797,"lv","7/16/20",48,45,1189,"Morning Consult","lv","Online","11/3/20","WI",110
"3764",127367,68016,"Wisconsin","Change Research","B-",384,"lv","8/8/20",47,43,1365,"Change Research","lv","Online","11/3/20","WI",87
"3765",129252,69404,"Wisconsin","Morning Consult","B",816,"lv","9/4/20",50,42,1189,"Morning Consult","lv","Online","11/3/20","WI",60
"3766",128091,68405,"Wisconsin","Morning Consult","B",797,"lv","7/3/20",51,41,1189,"Morning Consult","lv","Online","11/3/20","WI",123
"3767",135866,72409,"Wisconsin","Emerson College","A-",751,"lv","10/29/20",52.700001,45.400002,1102,"Emerson College","lv","IVR/Online","11/3/20","WI",5
"3768",128102,68416,"Wisconsin","Morning Consult","B",797,"lv","7/14/20",48,45,1189,"Morning Consult","lv","Online","11/3/20","WI",112
"3769",128100,68414,"Wisconsin","Morning Consult","B",797,"lv","7/12/20",48,44,1189,"Morning Consult","lv","Online","11/3/20","WI",114
"3770",127911,68290,"Wisconsin","Morning Consult","B",811,"lv","8/25/20",52,43,1189,"Morning Consult","lv","Online","11/3/20","WI",70
"3771",128094,68408,"Wisconsin","Morning Consult","B",797,"lv","7/6/20",50,40,1189,"Morning Consult","lv","Online","11/3/20","WI",120
"3772",129460,69497,"Wisconsin","Morning Consult","B",800,"lv","9/10/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",54
"3773",127580,68116,"Wisconsin","OnMessage Inc.","B/C",400,"lv","8/3/20",47,47,356,"OnMessage Inc.","lv","Live Phone","11/3/20","WI",92
"3774",126987,67843,"Wisconsin","Redfield & Wilton Strategies","B/C",742,"lv","7/21/20",45,35,1562,"Redfield & Wilton Strategies","lv","Online","11/3/20","WI",105
"3775",131043,70297,"Wisconsin","SurveyMonkey","C",3806,"rv","9/15/20",52.939999,44.060001,1193,"SurveyMonkey","rv","Online","11/3/20","WI",49
"3776",127274,67970,"Wisconsin","YouGov","B+",734,"rv","8/1/20",49,43,568,"YouGov","rv","Online","11/3/20","WI",94
"3777",127986,68325,"Wisconsin","Opinium","B/C",700,"lv","8/24/20",53.450001,39.990002,1559,"Opinium","lv","Online","11/3/20","WI",71
"3778",128182,68471,"Wisconsin","Morning Consult","B",810,"lv","8/28/20",52,42,1189,"Morning Consult","lv","Online","11/3/20","WI",67
"3779",128132,68446,"Wisconsin","Morning Consult","B",797,"lv","8/15/20",51,43,1189,"Morning Consult","lv","Online","11/3/20","WI",80
"3780",128077,68391,"Wisconsin","Morning Consult","B",797,"lv","6/19/20",50,44,1189,"Morning Consult","lv","Online","11/3/20","WI",137
"3781",129821,69632,"Wisconsin","Ogden & Fry","B/C",825,"lv","6/22/20",45.200001,44.400002,1230,"Ogden & Fry","lv","IVR","11/3/20","WI",134
"3782",128128,68442,"Wisconsin","Morning Consult","B",797,"lv","8/10/20",50,43,1189,"Morning Consult","lv","Online","11/3/20","WI",85
"3783",134292,71684,"Wisconsin","SurveyMonkey","C",4540,"rv","10/7/20",55,42,1193,"SurveyMonkey","rv","Online","11/3/20","WI",27
"3784",128107,68421,"Wisconsin","Morning Consult","B",797,"lv","7/19/20",49,44,1189,"Morning Consult","lv","Online","11/3/20","WI",107
"3785",127646,68149,"Wisconsin","Civiqs","B-",754,"rv","8/15/20",51,45,1447,"Civiqs","rv","Online","11/3/20","WI",80
"3786",128059,68373,"Wisconsin","Morning Consult","B",797,"lv","6/1/20",48,43,1189,"Morning Consult","lv","Online","11/3/20","WI",155
"3787",128114,68428,"Wisconsin","Morning Consult","B",797,"lv","7/27/20",51,42,1189,"Morning Consult","lv","Online","11/3/20","WI",99
"3788",127332,68000,"Wisconsin","Marquette University Law School","A/B",694,"lv","8/6/20",50,46,1075,"Marquette Law School","lv","Live Phone","11/3/20","WI",89
"3789",132961,71015,"Wisconsin","SurveyMonkey","C",4414,"lv","9/29/20",54,44,1193,"SurveyMonkey","lv","Online","11/3/20","WI",35
"3790",134726,71877,"Wisconsin","Gravis Marketing","B",677,"lv","10/23/20",54,43,801,"Gravis Marketing","lv","IVR/Online","11/3/20","WI",11
"3791",133665,71380,"Wisconsin","Ipsos","B-",663,"lv","10/16/20",51,43,744,"Ipsos","lv","Online","11/3/20","WI",18
